CRASH139	139	E008=0	E170=0	tests/run-pass/f1_moufang_synthetic.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/f2_conjugation_swda.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/f2_conjugation_synthetic.sio
PASS	0	E008=0	E170=0	tests/run-pass/fano_basics.sio
PASS	0	E008=0	E170=0	tests/run-pass/features_basics.sio
CRASH139	139	E008=9	E170=0	tests/run-pass/ffi_ctypes.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ffi_integer_return.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ffi_libm_call.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/fft_spectral.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/for_in_loops.sio
PASS	0	E008=0	E170=0	tests/run-pass/for_in_vec.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/for_range_loop.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/for_range_native.sio
FAIL	1	E008=0	E170=0	tests/run-pass/format_idempotent.sio
CRASH139	139	E008=27	E170=0	tests/run-pass/g2_abide_sounio.sio
FAIL	1	E008=0	E170=0	tests/run-pass/g2_bridge_pipeline.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/g2_cohort_comparison.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gate_runtime_counter.sio
FAIL	1	E008=0	E170=0	tests/run-pass/generic_arg_infer.sio
PASS	0	E008=0	E170=0	tests/run-pass/generic_knowledge.sio
PASS	0	E008=0	E170=0	tests/run-pass/generic_struct_basic.sio
PASS	0	E008=0	E170=0	tests/run-pass/generic_struct_instantiate.sio
PASS	0	E008=0	E170=0	tests/run-pass/generic_struct_nested.sio
FAIL	1	E008=0	E170=0	tests/run-pass/generics_multi_param.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gp_test.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_epistemic_f64_ossm_parity.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_epistemic_f64_sedenion_parity.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gpu_kernel_basic.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_launch_surface.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_launch_vec_slices.sio
PASS	0	E008=0	E170=0	tests/run-pass/gpu_sedenion_f3.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_vec_add.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_vec_add_e2e.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_vec_ops.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_vec_scalar_ops.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_vec_scale.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gpu_vec_unary.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gradient_descent_from_compiler.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/graph_laplacian_path.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_companion_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_degenerate_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_epistemic_advanced_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_epistemic_demo.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_epistemic_view_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_gallery_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_png_export_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_ppm_export_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_band_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_boxplot_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_colorbar_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_contour_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_ecdf_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_error_bar_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_heatmap_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_hexbin_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_histogram_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_marker_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_plot_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_quality_violin_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_raster_quality_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_svg_export_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_tile_smoke.sio
PASS	0	E008=0	E170=0	tests/run-pass/graphics_tiled_ppm_export_smoke.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_body_precision_param_usage.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_if_arm_union.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_indirect_call_topology.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_interprocedural_topology.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_loop_topology.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_match_arm_union.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_nary_topology.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_reassignment_topology.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gtt_recursion_topology.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_compliance.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_correlated.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_cross_function.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_euler_ode.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_h1_end_gauge.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_h1_native.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_iso_budget.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_iso_budget_ode.sio
FAIL	1	E008=0	E170=0	tests/run-pass/gum_reporting.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_supplement1_compliance.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/gum_variance_shadow.sio
FAIL	1	E008=0	E170=0	tests/run-pass/halo_pgx_gate_pass.sio
PASS	0	E008=0	E170=0	tests/run-pass/handler_discharge.sio
PASS	0	E008=0	E170=0	tests/run-pass/heap_alloc_basic.sio
PASS	0	E008=0	E170=0	tests/run-pass/heap_alloc_cycle.sio
PASS	0	E008=0	E170=0	tests/run-pass/heap_realloc_preserves.sio
PASS	0	E008=0	E170=0	tests/run-pass/heap_vec_basic.sio
PASS	0	E008=0	E170=0	tests/run-pass/heap_vec_growth.sio
PASS	0	E008=0	E170=0	tests/run-pass/heap_vec_minimal.sio
PASS	0	E008=0	E170=0	tests/run-pass/heap_vec_pattern.sio
PASS	0	E008=0	E170=0	tests/run-pass/hello.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/hof_mut_struct_min.sio
FAIL	1	E008=0	E170=0	tests/run-pass/hypothesis_registered.sio
FAIL	1	E008=0	E170=0	tests/run-pass/hypothesis_unregistered_warning.sio
FAIL	1	E008=1	E170=0	tests/run-pass/i32_implicit_return.sio
FAIL	1	E008=0	E170=0	tests/run-pass/if_let_pattern.sio
FAIL	1	E008=0	E170=0	tests/run-pass/impl_inherent_method.sio
FAIL	1	E008=0	E170=0	tests/run-pass/impl_multiple_types.sio
PASS	0	E008=0	E170=0	tests/run-pass/import_basic.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/import_basic_a.sio
PASS	0	E008=0	E170=0	tests/run-pass/import_basic_main.sio
PASS	0	E008=0	E170=0	tests/run-pass/import_chain_b.sio
PASS	0	E008=0	E170=0	tests/run-pass/import_chain_c.sio
PASS	0	E008=0	E170=0	tests/run-pass/import_chain_main.sio
FAIL	1	E008=0	E170=0	tests/run-pass/interpolation.sio
PASS	0	E008=0	E170=0	tests/run-pass/invariant_tests.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/ir_disasm_basic.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/ir_roundtrip_basic.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/ir_verify_commutative.sio
PASS	0	E008=0	E170=0	tests/run-pass/issue11_ptr_deref_write.sio
PASS	0	E008=0	E170=0	tests/run-pass/issue11_ptr_index_read.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/issue11_ptr_index_write_buffer.sio
PASS	0	E008=0	E170=0	tests/run-pass/issue11_ptr_index_write_i64.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/issue11_ptr_index_write_u8.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/issue11_ref_deref_read.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/iter_range_basic.sio
FAIL	1	E008=0	E170=0	tests/run-pass/kernel_basic.sio
FAIL	1	E008=0	E170=0	tests/run-pass/kernel_fn_basic.sio
FAIL	1	E008=0	E170=0	tests/run-pass/kernel_fn_gpu_effect.sio
FAIL	1	E008=0	E170=0	tests/run-pass/kernel_multi_backend.sio
FAIL	1	E008=0	E170=0	tests/run-pass/kernel_ptx_emit.sio
FAIL	1	E008=0	E170=0	tests/run-pass/knightian_dark_matter.sio
FAIL	1	E008=0	E170=0	tests/run-pass/knightian_syntax.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_acknowledge.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_kas1_policy.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_octonion_inner.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_octonion_structure.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_quaternion_mekf.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_require_confidence.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_struct_field_ok.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_unwrap.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/knowledge_value_with_epistemic.sio
PASS	0	E008=0	E170=0	tests/run-pass/linalg_decomp.sio
FAIL	1	E008=0	E170=0	tests/run-pass/linalg_factorize.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/linear_balanced_branches.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/linear_both_branches.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/linear_consume_once.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/linear_correct_consume.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/linear_nested_consume.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/linear_return_value.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/linear_struct_field_access.sio
FAIL	1	E008=1	E170=0	tests/run-pass/llvm_backend_hello.sio
FAIL	1	E008=0	E170=0	tests/run-pass/logistic_hosmer_lemeshow.sio
FAIL	1	E008=0	E170=0	tests/run-pass/lsp_completion_qualified.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/lsp_cross_file_nav.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/lsp_hover_qualified.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/m5_held_out_replication.sio
FAIL	1	E008=0	E170=0	tests/run-pass/match_or_patterns.sio
FAIL	1	E008=0	E170=0	tests/run-pass/match_patterns_complete.sio
FAIL	1	E008=0	E170=0	tests/run-pass/matnm_test.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/mc_struct_basic.sio
PASS	0	E008=0	E170=0	tests/run-pass/mc_struct_field_write.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/mc_struct_large.sio
FAIL	1	E008=0	E170=0	tests/run-pass/mcmc_integration.sio
FAIL	1	E008=0	E170=0	tests/run-pass/medlang_pk_model.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/method_intrinsics_native.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/method_receiver_correct.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/move_inplace_aliasing.sio
PASS	0	E008=0	E170=0	tests/run-pass/multi_agent.sio
FAIL	1	E008=0	E170=0	tests/run-pass/multi_drug_aggregate_test.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/multitest_with_correction.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/native_enum_basic.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/native_match_int.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/native_struct_call.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/native_struct_smoke.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/native_tokenizer.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/native_v2_array_tail_return.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/native_v2_branch_smoke.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/native_v2_f32_struct_sret.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/naturality_g2_effect.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/nested_mut_ref_baseline.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/nested_mut_ref_struct_field.sio
FAIL	1	E008=0	E170=0	tests/run-pass/nested_ref_field_array_store.sio
FAIL	1	E008=0	E170=0	tests/run-pass/nlme_test.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/observe_contraction.sio
FAIL	1	E008=1	E170=0	tests/run-pass/observe_pattern_ok.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/observe_with_effect.sio
FAIL	1	E008=0	E170=0	tests/run-pass/oct_graph_basic.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/oct_minimal.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/octonion_168_test.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/octonion_associator_gum_validation.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/octonion_basic_demo.sio
PASS	0	E008=0	E170=0	tests/run-pass/octonion_basic_ops.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/octonion_basic_ops_standalone.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/octonion_cayley_dickson.sio
FAIL	1	E008=0	E170=0	tests/run-pass/octonion_hessian_fano_annotated.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/octonion_mul_test.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/ode_bridge_exponential.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ode_generic_solver.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ode_rk4_general.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ode_rk4_harmonic.sio
FAIL	1	E008=0	E170=0	tests/run-pass/onn_basic_test.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_axiom_conjunction.sio
FAIL	1	E008=1	E170=0	tests/run-pass/ontology_basic.sio
CRASH139	139	E008=3	E170=0	tests/run-pass/ontology_complex_hierarchy.sio
FAIL	1	E008=2	E170=0	tests/run-pass/ontology_disjoint_propagation.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_generated_alg_types.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_generated_chebi_types.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_generated_go_types.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_generated_hpo_types.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/ontology_generated_loinc_types.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_generated_part_types.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_generated_phys_types.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_generated_qm_types.sio
FAIL	1	E008=0	E170=0	tests/run-pass/ontology_generated_snomed_types.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/ontology_multiple_disjoint_known_failure.sio
FAIL	1	E008=1	E170=0	tests/run-pass/ontology_property_axiom.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/ontology_role_domain_accept.sio
FAIL	1	E008=1	E170=0	tests/run-pass/ontology_roles_basic.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/ontology_roles_hierarchy.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/ontology_subclass_accept.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/ontology_subsumption.sio
CRASH139	139	E008=1	E170=0	tests/run-pass/ontology_transitive.sio
CRASH139	139	E008=2	E170=0	tests/run-pass/ontology_type_bridge.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_alg.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_chebi.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_go.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_hpo.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_loinc.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_part.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_phys.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_qm.sio
PASS	0	E008=0	E170=0	tests/run-pass/ontology_typed_bridge_snomed.sio
FAIL	1	E008=0	E170=0	tests/run-pass/optimization_nelder_mead.sio
FAIL	1	E008=0	E170=0	tests/run-pass/option_type_shorthand.sio
CRASH139	139	E008=0	E170=0	tests/run-pass/ossm_knowledge_basic.sio
PASS	0	E008=0	E170=0	tests/run-pass/pattern_match_basic.sio
PASS	0	E008=0	E170=0	tests/run-pass/pbpk28_m2_hierarchical_prior.sio
